_id,courseUrl,name_company,upadte_date,rank,amount,age,level,experience,salary,headquarters,technical_requirements,Tên công việc,Mã công việc
6706b41a6ab7bb80c7c1a404,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2022-26414.html,CÔNG TY TNHH TKSIC,Ngày cập nhật: 26/04/2023,Nhân viên,10 (5 nam - 5 nữ),20-28,Trung cấp,Không yêu cầu,20.000.000VNĐ,Q.Hải Châu,"['\n - Tốt nghiệp trung cấp, cao đẳng các ngành liên quan đến Kinh Tế Tài Chính, Quản trị Kinh Doanh, Kế Toán, Ngân Hàng…', '\n - Có kinh nghiệm Sale trong các ngành, lĩnh vực khác nhau', '\n - Có tinh thần học hỏi', '\n - Trách nhiệm trong công việc', '\n - Thời gian: hành chánh']",NHÂN VIÊN KINH DOANH,CV2022-26414
6706b41b6ab7bb80c7c1a405,https://sieuthivieclam.vn/viec-lam/giu-xe-bao-an-o-loai-2-CV2023-26713.html,TƯ NHÂN ANH DŨNG,Ngày cập nhật: 28/04/2023,Nhân viên,1 (1 nam),0,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 4,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",GIỮ XE BAO ĂN Ở (GÓI CTV),CV2023-26713
6706b41e6ab7bb80c7c1a406,https://sieuthivieclam.vn/viec-lam/bao-mau-goi-ctv-CV2023-26715.html,LỚP MẪU GIÁO QUỲNH TRANG,Ngày cập nhật: 28/04/2023,Nhân viên,2 (2 nữ),20-53,Lao động phổ thông,1,6.000.000VNĐ,Quận Tân Bình,"['\n - Nữ từ 20-53 tuổi', '\n - Tốt nghiệp THPT\xa0', '\n - Chứng chỉ bảo mẫu mầm non (nếu chưa có trường sẽ hỗ trợ tiền học để học lấy chứng chỉ)', '\n - Kinh nghiệm làm việc từ 1 năm trở lên hoặc đã từng chăm sóc con cháu', '\n - Sinh sống các khu vực Tân Bình, tân Phú hoặc gần trường']",BẢO MẪU (gói CTV),CV2023-26715
6706b41e6ab7bb80c7c1a407,https://sieuthivieclam.vn/viec-lam/nhan-vien-le-tan-spa-CV2023-26717.html,Mulberry spa & hair studio,Ngày cập nhật: 04/05/2023,Nhân viên,2 (2 nữ),20-35,Trung học phổ thông,Không yêu cầu,6.000.000VNĐ,Quận 1,"['\n ', '\n ', '\n ', '\n ', '\n ']",NHÂN VIÊN LỄ TÂN SPA,CV2023-26717
6706b41e6ab7bb80c7c1a408,https://sieuthivieclam.vn/viec-lam/nhan-vien-ban-hang-ctv-CV2023-26724.html,CỬA HÀNG QUẦN ÁO THỜI TRANG TAKA,Ngày cập nhật: 15/05/2023,Nhân viên,2 (2 nữ),Dưới 25 tuổi,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận 3,"['\n - Nhanh nhẹn, vui vẻ, lịch sự']",NHÂN VIÊN BÁN HÀNG (CTV),CV2023-26724
6706b41f6ab7bb80c7c1a409,https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong-CV2023-26628.html,CTY TNHH NGUYÊN KHANG,Ngày cập nhật: 20/05/2023,Nhân viên,10,18-45,Lao động phổ thông,Không yêu cầu,Thoả thuận,Huyện Hóc Môn,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",LAO ĐỘNG PHỔ THÔNG,CV2023-26628
6706b4226ab7bb80c7c1a40a,https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong-CV2023-26585.html,Cty TNHH WOOD GPD,Ngày cập nhật: 20/05/2023,Nhân viên,15 (15 nam),dưới 50,Lao động phổ thông,Không yêu cầu,400.000VNĐ,Quận Thủ Đức,"['\n Nơi làm việc: Đà Lạt', '\n \xa0']",LAO ĐỘNG PHỔ THÔNG,CV2023-26585
6706b4236ab7bb80c7c1a40b,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-nhan-vien-ky-thuat-kiem-tra-thiet-bi-tau-bien-nhan-vien-dien-tu-cong-nghiep-CV2023-26731.html,CÔNG TY TNHH TM - DV - KT KIM NAM,Ngày cập nhật: 24/05/2023,Nhân viên,15,0,Trung học phổ thông,Không yêu cầu,8.000.000VNĐ,Quận 7,"['\n - Độ tuổi: từ 18 trở lên.', '\n - Trình độ: THPT trở lên. Biết vi tính văn phòng.']",Nhân Viên Kinh Doanh/ Nhân Viên Kỹ Thuật Kiểm Tra Thiết Bị Tàu Biển/ Nhân Viên Điện Tử Công Nghiệp,CV2023-26731
6706b4246ab7bb80c7c1a40c,https://sieuthivieclam.vn/viec-lam/bep-chinh--phu-bep--nhan-vien-thu-ngan--nhan-vien-ban-hang--nhan-vien-phuc-vu--nhan-vien-giao-nhan--truong-ca-giam-sat-ca--quan-ly-CV2022-26355.html,CÔNG TY TNHH TT FOOD VIỆT NAM,Ngày cập nhật: 25/05/2023,Nhân viên,27,25 tuổi trở lên,Lao động phổ thông,1,8.000.000VNĐ,Quận Tân Bình,"['\n ', '\n - Nam, Nữ từ 30 tuổi trở lên.', '\n - Trình độ THPT trở lên.', '\n - Kinh nghiệm trên 3 năm ở vị trí bếp trưởng hoặc vị trí tương đương.', '\n ', '\n - Nam, Nữ từ 30 tuổi trở lên.', '\n - Trình độ THPT trở lên.', '\n - Kinh nghiệm trên 1 năm làm công việc trong bếp.', '\n ', '\n - Nam, Nữ từ 25 tuổi trở lên.', '\n - Trình độ THPT trở lên.', '\n - Kinh nghiệm trên 2 năm ở vị trí thu ngân.', '\n - Yêu cầu giao tiếp tốt tiếng Anh, biết thêm tiếng Nhật, Hoa,.. là 1 lợi thế.', '\n ', '\n - Nam, Nữ từ 25 tuổi trở lên.', '\n - Trình độ Cao đẳng trở lên.', '\n - Kinh nghiệm trên 1 năm ở vị trí bán hàng hoặc công việc tương đương.', '\n - Giao tiếp tốt tiếng Anh, biết thêm tiếng Nhật, Hoa,.. là 1 lợi thế.', '\n ', '\n - Nam, Nữ từ 20 tuổi trở lên.', '\n - Trình độ THPT trở lên.', '\n - Yêu cầu giao tiếp tốt tiếng Anh, biết thêm tiếng Nhật, Hoa,.. là 1 lợi thế.', '\n ', '\n - Nam từ 25 tuổi trở lên.', '\n - Trình độ THPT trở lên.', '\n - Sức khỏe tốt. chịu khó, chăm chỉ.', '\n ', '\n - Nam, Nữ từ 28 tuổi trở lên.', '\n - Trình độ Đại học trở lên.', '\n - Kinh nghiệm trên 1 năm ở vị trí quản lý, trưởng ca.', '\n - Giao tiếp tốt tiếng Anh, biết thêm tiếng Nhật, Hoa,.. là 1 lợi thế.', '\n ', '\n - Nam, Nữ từ 28 tuổi trở lên.', '\n - Trình độ Đại học trở lên.', '\n - Kinh nghiệm trên 2 năm ở vị trí quản lý.', '\n - Giao tiếp tốt tiếng Anh, biết thêm tiếng Nhật, Hoa,.. là 1 lợi thế.']",BẾP CHÍNH / PHỤ BẾP,CV2022-26355
6706b4246ab7bb80c7c1a40d,https://sieuthivieclam.vn/viec-lam/nhan-vien-tap-vu-CV2023-26725.html,KHÁCH SẠN - NHÀ HÀNG LÚA ĐẠI VIỆT,Ngày cập nhật: 25/05/2023,Nhân viên,2 (2 nữ),dưới 50 tuổi,Lao động phổ thông,Không yêu cầu,7.000.000VNĐ,Quận 1,"['\n - Tốt nghiệp THCS trở lên (9/12)', '\n - Tuổi: dưới 55', '\n - Sức khỏe tốt', '\n - Tính cách: thân thiện, hòa đồng; nhiệt tình trong công việc, có tinh thần trách nhiệm, trung thực; tác phong nghiêm túc, kỷ luật; biết sắp xếp công việc; ngăn nắp sạch sẽ; tận tụy; có tinh thần phục vụ khách hàng.', '\n - Có khả năng làm việc độc lập; gắn kết tập thể']",Nhân viên Tạp vụ,CV2023-26725
6706b4246ab7bb80c7c1a40e,https://sieuthivieclam.vn/viec-lam/nhan-vien-bien-phien-dich-CV2023-26728.html,CTY TNHH DV TV LONG QUY,Ngày cập nhật: 29/05/2023,Nhân viên,2 (2 nam),Dưới 35 tuổi,Lao động phổ thông,Không yêu cầu,18.000.000VNĐ,Quận 4,"['\n - Tốt nghiệp đại học, EILTS 6.5 trở lên', '\n -\xa0 Trung thực, nghiêm túc trong công việc']","BIÊN, PHIÊN DỊCH VIÊN",CV2023-26728
6706b4256ab7bb80c7c1a40f,https://sieuthivieclam.vn/viec-lam/ke-toan-ban-hang-CV2023-26686.html,CTY TNHH DE MONÉ WORKSHOP,Ngày cập nhật: 29/05/2023,Nhân viên,1 (1 nữ),22-30,Lao động phổ thông,1,8.000.000VNĐ,Quận Bình Thạnh,"['\n - Giới tính: Nữ', '\n - Số lượng: 01', '\n - Tuổi: 22-30t', '\n - Chuyên ngành Kế toán', '\n - Thành thạo vi tính văn phòng']",KẾ TOÁN BÁN HÀNG,CV2023-26686
6706b4266ab7bb80c7c1a410,https://sieuthivieclam.vn/viec-lam/giao-vien-tin-hoc-cap-tieu-hoc-CV2021-26109.html,PHÒNG ĐẠO TẠO - TRUNG TÂM DỊCH VỤ VIỆC LÀM THANH NIÊN TP. HCM,Ngày cập nhật: 30/05/2023,Nhân viên,2 (1 nam - 1 nữ),22-40,Đại học,Không yêu cầu,Thoả thuận,Quận 3,"['\n - Nam/Nữ tuổi từ 22 đến 40', '\n - Trình độ chuyên môn:', '\n + Tốt nghiệp Cử nhân Sư phạm Tin học', '\n + Hoặc cử nhân CNTT + chứng chỉ nghiệp vụ sư phạm']",GIÁO VIÊN TIN HỌC CẤP TIỂU HỌC,CV2021-26109
6706b4276ab7bb80c7c1a411,https://sieuthivieclam.vn/viec-lam/ky-thuat-vien-CV2022-26255.html,TRUYỀN HÌNH CÁP SCTV - PHAN XÍCH LONG,Ngày cập nhật: 31/05/2023,Nhân viên,10 (10 nam),Dưới 35 tuổi,Trung cấp,Không yêu cầu,Thoả thuận,Quận Phú nhuận,"['\n - Địa chỉ công ty:\xa0Phan Xích Long, phường 3, Quận Phú Nhuận, TP.HCM.', '\n ', '\n Bảo hành - bảo trì hệ thống tín hiệu truyền hình cáp, internet, kỹ thuật số;', '\n Hỗ trợ, chăm sóc khách hàng trực tiếp bao gồm: sửa chữa, khắc phục các lỗi đường truyền mạng, khắc phục các lỗi về modem,...', '\n Thi công và đấu nối mạng cáp,...', '\n Khu vực làm việc: một trong các khu vực Bình Thạnh', '\n ', '\n Sưa chữa thiết bị điện tử SCTV (Modem, Wifi)']",KỸ THUẬT VIÊN,CV2022-26255
6706b4276ab7bb80c7c1a412,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2023-26739.html,TRUNG TÂM ĐIỆN TỬ ĐIỆN LẠNH HOÀNG HẢI,Ngày cập nhật: 06/06/2023,Nhân viên,10,18-40,Cao đẳng,Không yêu cầu,Thoả thuận,Quận 12,"['\n 01 Đơn xin việc có dán ảnh', '\n 02 Bản sơ yếu lý lịch có công chứng xác nhận của UBND phường/xã', '\n Bản sao hộ khẩu, CMND có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n Bản sao các văn bằng, chứng chỉ nghề liên quan có công chứng của UBND phường/xã xác nhận sao y bản chính', '\n 02 Tấm hình mới nhất khổ 3x4', '\n (Tất cả giấy tờ trên có thời hạn không quá 6 tháng kể từ ngày công chứng)']",Nhân viên kinh doanh,CV2023-26739
6706b4286ab7bb80c7c1a413,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh-CV2023-26742.html,CÔNG TY TNHH TM DV LKQ,Ngày cập nhật: 13/06/2023,Nhân viên,5,0,Cao đẳng,Không yêu cầu,Thoả thuận,Quận Tân Bình,"['\n - Làm việc cho nhà phân phối thiết bị đèn Philips', '\n - Thời gian làm việc: giờ hành chánh T2 – T6']",NHÂN VIÊN KINH DOANH,CV2023-26742
6706b4286ab7bb80c7c1a414,https://sieuthivieclam.vn/viec-lam/nhan-vien-phuc-vu-CV2022-26402.html,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI MF,Ngày cập nhật: 15/06/2023,Nhân viên,5,Dưới 35 tuổi,Trung cấp,Không yêu cầu,Thoả thuận,Quận 3,"['\n ', '\n ', '\n (Mô tả chi tiết: Thay đồng phục, đảm bảo các tiêu chuẩn vệ sinh cá nhân, tác phong theo quy định trước mỗi ca làm việc. Thực hiện việc lau chùi các dụng cụ ăn uống: chén, dĩa, ly, thìa,.… đảm bảo tiêu chuẩn theo quy định.', '\n Thực hiện việc setup bàn ăn, bàn tiệc theo phong cách phục vụ của nhà hàng với đầy đủ dụng cụ , vật trang trí cần thiết. Nhận khách từ bộ phận bán hàng.', '\n Trình menu để thực khách chọn món ăn, thức uống. Tư vấn khách chọn món ăn thức uống phù hợp. Ghi nhận thông tin order từ khách, xác nhận lại với khách chính xác tên món ăn - thức uống, số lượng, các yêu cầu đặc biệt,…', '\n Chuyển order thức ăn cho bộ phận bếp. Thức uống tự phục vụ chuẩn bị.', '\n Thực hiện việc rót rượu - châm rượu, rót bia - châm bia, châm nước, lEm ên món.', '\n Sẵn sàng đáp ứng các yêu cầu chính đáng của khách hàng và nhiệt tình giải đáp các thắc mắc của khách khi được hỏi. Sẵn sàng hỗ trợ khách xử lý các sự cố phát sinh trong quá trình dùng bữa: Khách làm đổ thức ăn, thức uống,…', '\n Tiễn khách ra về, chào tạm biệt khách - thu dọn bàn ăn, setup bàn mới chuẩn bị phục vụ khách tiếp theo. Học, tìm hiểu thông tin sản phẩm, dịch vụ cần bán.', '\n Sắp xếp, trưng bày, kiểm kê, bảo quản hàng hóa và trang thiết bị tại Showroom.', '\n Thực hiện quy trình thanh toán theo đúng tiêu chuẩn của showroom. Thu ngân: Lên đơn hàng và thu tiền khách hàng tại quầy, Báo cáo bill hàng ngày cho Quản lý)']",NHÂN VIÊN BÁN HÀNG,CV2022-26402
6706b4296ab7bb80c7c1a415,https://sieuthivieclam.vn/viec-lam/nhan-vien-bao-ve-CV2023-26701.html,KHÁCH SẠN - NHÀ HÀNG LÚA ĐẠI VIỆT,Ngày cập nhật: 15/06/2023,Nhân viên,0 (2 nam),Dưới 45,Trung học phổ thông,1,Thoả thuận,Quận 1,"['\n - Nam dưới 45', '\n - Ngoại hình khá; cao trên 1m7; rắn rỏi; thể lực tốt', '\n - Sức khỏe tốt', '\n - Tính cách: thân thiện, hòa đồng; nhiệt tình có tinh thần trách nhiệm, trung thực; tác phong nghiêm túc, kỷ luật; biết sắp xếp công việc; ngăn nắp sạch sẽ; tận tụy; có tinh thần phục vụ khách hàng', '\n - Có khả năng làm việc độc lập, gắn kết tập thể; giải quyết vấn để, chăm sóc khách hàng', '\n - Tốt nghiệp lớp 12', '\n - Tiếng Anh: giao tiếp căn bản']",NHÂN VIÊN BẢO VỆ,CV2023-26701
6706b4296ab7bb80c7c1a416,https://sieuthivieclam.vn/viec-lam/nhan-vien-ban-hang-CV2023-26749.html,CÔNG TY TNHH MỘT THÀNH VIÊN THƯƠNG MẠI MF,Ngày cập nhật: 16/06/2023,Nhân viên,10 (5 nam - 5 nữ),Dưới 35 tuổi,Trung cấp,Không yêu cầu,Thoả thuận,Quận 3,"['\n ', '\n ', '\n (Mô tả chi tiết: Thay đồng phục, đảm bảo các tiêu chuẩn vệ sinh cá nhân, tác phong theo quy định trước mỗi ca làm việc. Thực hiện việc lau chùi các dụng cụ ăn uống: chén, dĩa, ly, thìa,.… đảm bảo tiêu chuẩn theo quy định.', '\n Thực hiện việc setup bàn ăn, bàn tiệc theo phong cách phục vụ của nhà hàng với đầy đủ dụng cụ , vật trang trí cần thiết. Nhận khách từ bộ phận bán hàng.', '\n Trình menu để thực khách chọn món ăn, thức uống. Tư vấn khách chọn món ăn thức uống phù hợp. Ghi nhận thông tin order từ khách, xác nhận lại với khách chính xác tên món ăn - thức uống, số lượng, các yêu cầu đặc biệt,…', '\n Chuyển order thức ăn cho bộ phận bếp. Thức uống tự phục vụ chuẩn bị.', '\n Thực hiện việc rót rượu - châm rượu, rót bia - châm bia, châm nước, lEm ên món.', '\n Sẵn sàng đáp ứng các yêu cầu chính đáng của khách hàng và nhiệt tình giải đáp các thắc mắc của khách khi được hỏi. Sẵn sàng hỗ trợ khách xử lý các sự cố phát sinh trong quá trình dùng bữa: Khách làm đổ thức ăn, thức uống,…', '\n Tiễn khách ra về, chào tạm biệt khách - thu dọn bàn ăn, setup bàn mới chuẩn bị phục vụ khách tiếp theo. Học, tìm hiểu thông tin sản phẩm, dịch vụ cần bán.', '\n Sắp xếp, trưng bày, kiểm kê, bảo quản hàng hóa và trang thiết bị tại Showroom.', '\n Thực hiện quy trình thanh toán theo đúng tiêu chuẩn của showroom. Thu ngân: Lên đơn hàng và thu tiền khách hàng tại quầy, Báo cáo bill hàng ngày cho Quản lý)']",NHÂN VIÊN BÁN HÀNG,CV2023-26749
6706b42a6ab7bb80c7c1a417,https://sieuthivieclam.vn/viec-lam/bop-xep-CV2023-26747.html,cty TNHH TMDV T&N Solutions,Ngày cập nhật: 19/06/2023,Nhân viên,2 (2 nam),25-40,Lao động phổ thông,Không yêu cầu,9.000.000VNĐ,Quận 12,['\n - Có sức khỏe tốt'],BỐC XẾP (lao động phổ thông) (ctv),CV2023-26747
6706b42a6ab7bb80c7c1a418,https://sieuthivieclam.vn/viec-lam/giup-viec-nha-bao-an-o-CV2022-26572.html,TƯ NHÂN – CHỊ HUYỀN (CÔNG TY ƯU THẾ DU LỊCH),Ngày cập nhật: 19/06/2023,Nhân viên,1 (1 nữ),Dưới 60 tuổi,Lao động phổ thông,Không yêu cầu,8.000.000VNĐ,Quận Phú nhuận,"['\n ', '\n ', '\n ', '\n \xa0']",GIÚP VIỆC NHÀ (BAO ĂN Ở) (ctv),CV2022-26572
6706b42b6ab7bb80c7c1a419,https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong-san-xuat-nuoc-dong-chainhan-vien-ki-thuattiep-thi-CV2022-26535.html,Công ty TNHH ALPHA Việt Nam (KIRIFURI),Ngày cập nhật: 20/06/2023,Nhân viên,10 (5 nam - 5 nữ),0,Trung học phổ thông,Không yêu cầu,6.000.000VNĐ,Quận Bình Thạnh,"['\n ', '\n Lương thỏa \xa0thuận', '\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0Làm việc giờ hành chánh', '\n \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0Có đóng Bảo hiểm xã hội - Có lương tháng 13', '\n \xa0', '\n \xa0\xa0\xa0\xa0\xa0\xa0', '\n \xa0']",GIAO HÀNG,CV2022-26535
6706b42b6ab7bb80c7c1a41a,https://sieuthivieclam.vn/viec-lam/ke-toan-noi-bo-cong-trinh-ke-toan-tong-hop-noi-bo-CV2023-26741.html,CTY TƯ VẤN XÂY DỰNG HOÀNG LÊ,Ngày cập nhật: 21/06/2023,Nhân viên,2 (1 nam - 1 nữ),trên 22 tuôi,Trung cấp,Không yêu cầu,9.000.000VNĐ,Quận Gò Vấp,"['\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ']",KẾ TOÁN NỘI BỘ CÔNG TRÌNH/ KẾ TOÁN TỔNG HỢP (CTV),CV2023-26741
6706b42c6ab7bb80c7c1a41b,https://sieuthivieclam.vn/viec-lam/ke-toan-kho-CV2023-26689.html,CTY TNHH THƯƠNG MẠI VÀ ĐẦU TƯ PHÚC NGUYỄN,Ngày cập nhật: 21/06/2023,Nhân viên,1 (1 nam - 1 nữ),trên 22,Lao động phổ thông,1,9.000.000VNĐ,Quận Gò Vấp,"['\n ', '\n ', '\n ', '\n ']",KẾ TOÁN KHO (CTV),CV2023-26689
6706b42d6ab7bb80c7c1a41c,https://sieuthivieclam.vn/viec-lam/ke-toan-CV2023-26684.html,CTY CP HỌC VIỆN ĐÀO TẠO CMA,Ngày cập nhật: 21/06/2023,Nhân viên,1 (1 nữ),22-30,Trung cấp,Không yêu cầu,7.000.000VNĐ,Quận Thủ Đức,"['\n - Sinh viên mới tốt nghiệp hoặc có kinh nghiệm 6 tháng - 1 năm', '\n - Có vi tính văn phòng', '\n - Trình độ Trung cấp - cao đnăgr']",Kế toán (CTV),CV2023-26684
6706b42d6ab7bb80c7c1a41d,https://sieuthivieclam.vn/viec-lam/nhan-vien-kinh-doanh--telesales-CV2023-26756.html,CÔNG TY TNHH MTV MINH ANH HÙNG THỊNH,Ngày cập nhật: 23/06/2023,Nhân viên,0,Từ 20 tuổi,Lao động phổ thông,Không yêu cầu,Thoả thuận,Quận Gò Vấp,"['\n ', '05 Nam/Nữ, tuổi từ 20 trở lên. Không yêu cầu kinh nghiệm.', '\n ', '\xa005 Nam/Nữ, tuổi từ 22 trở lên. Không yêu cầu kinh nghiệm, được đào tạo']",NHÂN VIÊN KINH DOANH / TELESALES,CV2023-26756
6706b42e6ab7bb80c7c1a41e,https://sieuthivieclam.vn/viec-lam/nhan-vien-pha-che-quay-bar-CV2023-26705.html,KHÁCH SẠN - NHÀ HÀNG LÚA ĐẠI VIỆT,Ngày cập nhật: 23/06/2023,Nhân viên,2 (2 nam),18-38,Chứng chỉ - Sơ cấp nghề,Không yêu cầu,Thoả thuận,Quận 1,"['\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ', '\n ']",PHA CHẾ QUẦY BAR / PHỤC VỤ / BẾP ÂU,CV2023-26705
6706b42e6ab7bb80c7c1a41f,https://sieuthivieclam.vn/viec-lam/ban-trai-cay-tra-luong-theo-ngay-goi-500k-CV2023-26659.html,SHOP TRÁI CÂY NGỌC HẢO,Ngày cập nhật: 30/06/2023,Nhân viên,1 (1 nữ),18-40,Lao động phổ thông,Không yêu cầu,9.000.000VNĐ,Quận 1,"['\n - 1 nữ tuổi từ 18-38', '\n - Lao động phổ thông, có SỨC KHỎE TỐT', '\n - Không tuyển nam vì chỗ làm toàn nữ', '\n \xa0']",BÁN TRÁI CÂY (bao ăn) (CTV),CV2023-26659
6706b42f6ab7bb80c7c1a420,https://sieuthivieclam.vn/viec-lam/lao-dong-pho-thong-CV2023-26727.html,CÔNG TY TNHH WAKYO MAGALL,Ngày cập nhật: 07/07/2023,Nhân viên,2 (2 nữ),18-35,Lao động phổ thông,Không yêu cầu,6.000.000VNĐ,Quận Bình Thạnh,"['\n - Tốt nghiệp PTTH, Tuổi từ 18 – 35, NỮ', '\n - Mắt tốt', '\n - Ưu tiên ứng viên có kinh kiệm làm trong các công ty sản xuất']",LAO ĐỘNG PHỔ THÔNG,CV2023-26727
6706b42f6ab7bb80c7c1a421,https://sieuthivieclam.vn/viec-lam/nhan-vien-phat-trien-thi-truong-CV2023-26761.html,CÔNG TY TNHH THỊNH PHÁT,Ngày cập nhật: 11/07/2023,Nhân viên,10 (5 nam - 5 nữ),18 tuổi trở lên,Trung học phổ thông,Không yêu cầu,Thoả thuận,Quận 6,"['\n - Có trách nhiệm', '\n - Sức khỏe tốt\xa0']",NHÂN VIÊN PHÁT TRIỂN THỊ TRƯỜNG,CV2023-26761
6706b42f6ab7bb80c7c1a422,https://sieuthivieclam.vn/viec-lam/phu-bep--nhan-vien-ho-tro-cua-hang-CV2023-26702.html,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI ĐẠI ĐOÀN KẾT,Ngày cập nhật: 13/07/2023,Nhân viên,8 (5 nam),18 - 35 tuổi,Lao động phổ thông,Không yêu cầu,6.500.000VNĐ,Quận Gò Vấp,"['\n ', '\n - Ưu tiên nam lao động phổ thông, từ 18 – 35 tuổi (tốt nghiệp Trung học phổ thông).', '\n - Yêu cầu có thể đi tỉnh (miền Tây, Nam Trung Bộ, Tây Nguyên) để hỗ trợ các cửa hàng.', '\n - Không yêu cầu kinh nghiệm.', '\n - Có sức khỏe tốt, chịu khó, siêng năng.', '\n ', '\n - Tuyển nam lao động phổ thông từ 18 – 35 tuổi.', '\n - Không yêu cầu kinh nghiệm.', '\n - Có sức khỏe tốt, chịu khó, siêng năng.']",NHÂN VIÊN KINH DOANH / CHĂM SÓC KHÁCH HÀNG / PHỤ BẾP,CV2023-26702
